date,pm25,pm10,so2,co,o3,no2,fire_count,total_frp,avg_frp,max_frp,low_fire_count,medium_fire_count,high_fire_count,month,dayofyear,fire_season,season_group,fire_count_lag1,total_frp_lag1,high_fire_count_lag1,fire_count_lag2,total_frp_lag2,high_fire_count_lag2,fire_count_lag3,total_frp_lag3,high_fire_count_lag3,fire_count_lag7,total_frp_lag7,high_fire_count_lag7,fire_count_roll3,total_frp_roll3,high_fire_count_roll3,fire_count_roll7,total_frp_roll7,high_fire_count_roll7,fire_count_roll14,total_frp_roll14,high_fire_count_roll14,pm25_risk
2023-01-01,61.0,44.0,56.0,16.0,20.0,19.0,62.0,435.39,7.02241935483871,44.12,32.0,18.0,12.0,1,1,0,Non-Fire Season,,,,,,,,,,,,,62.0,435.39,12.0,62.0,435.39,12.0,62.0,435.39,12.0,Moderate
2023-01-02,43.0,34.0,59.0,15.0,21.0,19.0,56.0,401.69,7.173035714285715,42.94,31.0,17.0,8.0,1,2,0,Non-Fire Season,62.0,435.39,12.0,,,,,,,,,,59.0,418.53999999999996,10.0,59.0,418.53999999999996,10.0,59.0,418.53999999999996,10.0,Good
2023-01-03,34.0,28.0,57.0,13.0,21.0,16.0,4.0,25.82,6.455,7.8,1.0,3.0,0.0,1,3,0,Non-Fire Season,56.0,401.69,8.0,62.0,435.39,12.0,,,,,,,40.666666666666664,287.6333333333333,6.666666666666667,40.666666666666664,287.6333333333333,6.666666666666667,40.666666666666664,287.6333333333333,6.666666666666667,Good
2023-01-04,49.0,31.0,60.0,17.0,21.0,26.0,16.0,75.16,4.6975,19.98,11.0,2.0,3.0,1,4,0,Non-Fire Season,4.0,25.82,0.0,56.0,401.69,8.0,62.0,435.39,12.0,,,,25.333333333333332,167.55666666666664,3.6666666666666665,34.5,234.515,5.75,34.5,234.515,5.75,Good
2023-01-05,59.0,40.0,53.0,10.0,18.0,7.0,14.0,45.49,3.2492857142857146,5.59,10.0,4.0,0.0,1,5,0,Non-Fire Season,16.0,75.16,3.0,4.0,25.82,0.0,56.0,401.69,8.0,,,,11.333333333333334,48.82333333333333,1.0,30.4,196.70999999999998,4.6,30.4,196.70999999999998,4.6,Moderate
2023-01-06,73.0,50.0,51.0,10.0,11.0,7.0,20.0,104.01,5.2005,11.61,11.0,6.0,3.0,1,6,0,Non-Fire Season,14.0,45.49,0.0,16.0,75.16,3.0,4.0,25.82,0.0,,,,16.666666666666668,74.88666666666667,2.0,28.666666666666668,181.26,4.333333333333333,28.666666666666668,181.26,4.333333333333333,Moderate
2023-01-07,66.0,49.0,51.0,6.0,10.0,4.0,43.0,192.96,4.4874418604651165,19.4,32.0,7.0,4.0,1,7,0,Non-Fire Season,20.0,104.01,3.0,14.0,45.49,0.0,16.0,75.16,3.0,,,,25.666666666666668,114.15333333333335,2.3333333333333335,30.714285714285715,182.93142857142857,4.285714285714286,30.714285714285715,182.93142857142857,4.285714285714286,Moderate
2023-01-08,62.0,45.0,51.0,6.0,10.0,3.0,9.0,63.19,7.021111111111111,13.47,3.0,4.0,2.0,1,8,0,Non-Fire Season,43.0,192.96,4.0,20.0,104.01,3.0,14.0,45.49,0.0,62.0,435.39,12.0,24.0,120.05333333333333,3.0,23.142857142857142,129.76,2.857142857142857,28.0,167.96375,4.0,Moderate
2023-01-09,71.0,46.0,51.0,9.0,10.0,6.0,8.0,149.34,18.6675,85.39,4.0,0.0,4.0,1,9,0,Non-Fire Season,9.0,63.19,2.0,43.0,192.96,4.0,20.0,104.01,3.0,56.0,401.69,8.0,20.0,135.16333333333333,3.3333333333333335,16.285714285714285,93.71000000000001,2.2857142857142856,25.77777777777778,165.89444444444445,4.0,Moderate
2023-01-10,70.0,50.0,50.0,8.0,10.0,6.0,40.0,313.22,7.830500000000001,45.27,26.0,6.0,8.0,1,10,0,Non-Fire Season,8.0,149.34,4.0,9.0,63.19,2.0,43.0,192.96,4.0,4.0,25.82,0.0,19.0,175.25,4.666666666666667,21.428571428571427,134.76714285714286,3.4285714285714284,27.2,180.627,4.4,Moderate
2023-01-11,81.0,36.0,54.0,14.0,23.0,12.0,23.0,65.77,2.859565217391304,18.62,19.0,3.0,1.0,1,11,0,Non-Fire Season,40.0,313.22,8.0,8.0,149.34,4.0,9.0,63.19,2.0,16.0,75.16,3.0,23.666666666666668,176.11,4.333333333333333,22.428571428571427,133.4257142857143,3.142857142857143,26.818181818181817,170.18545454545455,4.090909090909091,Moderate
2023-01-12,111.0,,54.0,15.0,26.0,14.0,38.0,199.21,5.242368421052632,44.59,23.0,12.0,3.0,1,12,0,Non-Fire Season,23.0,65.77,1.0,40.0,313.22,8.0,8.0,149.34,4.0,14.0,45.49,0.0,33.666666666666664,192.73333333333335,4.0,25.857142857142858,155.3857142857143,3.5714285714285716,27.75,172.60416666666666,4.0,Unhealthy
2023-01-13,135.0,,55.0,15.0,28.0,15.0,53.0,164.33,3.1005660377358493,18.03,43.0,8.0,2.0,1,13,0,Non-Fire Season,38.0,199.21,3.0,23.0,65.77,1.0,40.0,313.22,8.0,20.0,104.01,3.0,38.0,143.10333333333332,2.0,30.571428571428573,164.00285714285715,3.4285714285714284,29.692307692307693,171.9676923076923,3.8461538461538463,Unhealthy
2023-01-14,91.0,54.0,54.0,17.0,19.0,19.0,38.0,117.65,3.0960526315789476,13.04,33.0,2.0,3.0,1,14,0,Non-Fire Season,53.0,164.33,2.0,38.0,199.21,3.0,23.0,65.77,1.0,43.0,192.96,4.0,43.0,160.39666666666668,2.6666666666666665,29.857142857142858,153.24428571428572,3.2857142857142856,30.285714285714285,168.08785714285713,3.7857142857142856,Moderate
2023-01-15,73.0,47.0,54.0,12.0,15.0,11.0,53.0,257.31,4.854905660377359,17.18,34.0,11.0,8.0,1,15,0,Non-Fire Season,38.0,117.65,3.0,53.0,164.33,2.0,38.0,199.21,3.0,9.0,63.19,2.0,48.0,179.76333333333332,4.333333333333333,36.142857142857146,180.9757142857143,4.142857142857143,29.642857142857142,155.36785714285716,3.5,Moderate
2023-01-16,57.0,39.0,54.0,7.0,10.0,2.0,79.0,663.9399999999999,8.404303797468353,57.15,31.0,31.0,17.0,1,16,0,Non-Fire Season,53.0,257.31,8.0,38.0,117.65,3.0,53.0,164.33,2.0,8.0,149.34,4.0,56.666666666666664,346.29999999999995,9.333333333333334,46.285714285714285,254.49,6.0,31.285714285714285,174.1,4.142857142857143,Moderate
2023-01-17,76.0,51.0,55.0,8.0,8.0,,74.0,566.54,7.655945945945946,35.07,36.0,21.0,17.0,1,17,0,Non-Fire Season,79.0,663.9399999999999,17.0,53.0,257.31,8.0,38.0,117.65,3.0,40.0,313.22,8.0,68.66666666666667,495.93,14.0,51.142857142857146,290.67857142857144,7.285714285714286,36.285714285714285,212.72285714285712,5.357142857142857,Moderate
2023-01-18,87.0,57.0,57.0,9.0,8.0,3.0,12.0,49.27,4.105833333333334,8.91,7.0,5.0,0.0,1,18,0,Non-Fire Season,74.0,566.54,17.0,79.0,663.9399999999999,17.0,53.0,257.31,8.0,23.0,65.77,1.0,55.0,426.5833333333333,11.333333333333334,49.57142857142857,288.32142857142856,7.142857142857143,36.0,210.87357142857144,5.142857142857143,Moderate
2023-01-19,79.0,40.0,54.0,16.0,7.0,10.0,19.0,134.26,7.066315789473684,29.96,10.0,5.0,4.0,1,19,0,Non-Fire Season,12.0,49.27,0.0,74.0,566.54,17.0,79.0,663.9399999999999,17.0,38.0,199.21,3.0,35.0,250.02333333333328,7.0,46.857142857142854,279.04285714285714,7.285714285714286,36.357142857142854,217.21428571428572,5.428571428571429,Moderate
2023-01-20,79.0,57.0,55.0,9.0,9.0,3.0,12.0,34.13,2.8441666666666667,7.67,10.0,2.0,0.0,1,20,0,Non-Fire Season,19.0,134.26,4.0,12.0,49.27,0.0,74.0,566.54,17.0,53.0,164.33,2.0,14.333333333333334,72.5533333333333,1.3333333333333333,41.0,260.4428571428571,7.0,35.785714285714285,212.22285714285712,5.214285714285714,Moderate
2023-01-21,75.0,43.0,54.0,14.0,10.0,10.0,25.0,82.8,3.312,28.7,21.0,2.0,2.0,1,21,0,Non-Fire Season,12.0,34.13,0.0,19.0,134.26,4.0,12.0,49.27,0.0,38.0,117.65,3.0,18.666666666666668,83.72999999999996,2.0,39.142857142857146,255.4642857142857,6.857142857142857,34.5,204.3542857142857,5.071428571428571,Moderate
2023-01-22,66.0,,53.0,13.0,9.0,9.0,11.0,69.1,6.281818181818181,33.04,8.0,2.0,1.0,1,22,0,Non-Fire Season,25.0,82.8,2.0,12.0,34.13,0.0,19.0,134.26,4.0,53.0,257.31,8.0,16.0,62.00999999999996,1.0,33.142857142857146,228.57714285714283,5.857142857142857,34.642857142857146,204.77642857142857,5.0,Moderate
2023-01-23,53.0,27.0,62.0,8.0,17.0,9.0,7.0,31.22,4.46,10.2,5.0,1.0,1.0,1,23,0,Non-Fire Season,11.0,69.1,1.0,25.0,82.8,2.0,12.0,34.13,0.0,79.0,663.9399999999999,17.0,14.333333333333334,61.039999999999964,1.3333333333333333,22.857142857142858,138.1885714285714,3.5714285714285716,34.57142857142857,196.33928571428572,4.785714285714286,Moderate
2023-01-24,50.0,33.0,60.0,11.0,17.0,14.0,4.0,17.87,4.4675,5.36,3.0,1.0,0.0,1,24,0,Non-Fire Season,7.0,31.22,1.0,11.0,69.1,1.0,25.0,82.8,2.0,74.0,566.54,17.0,7.333333333333333,39.396666666666626,0.6666666666666666,12.857142857142858,59.80714285714286,1.1428571428571428,32.0,175.24285714285716,4.214285714285714,Good
2023-01-25,45.0,37.0,60.0,10.0,13.0,14.0,3.0,14.719999999999999,4.906666666666666,6.18,1.0,2.0,0.0,1,25,0,Non-Fire Season,4.0,17.87,0.0,7.0,31.22,1.0,11.0,69.1,1.0,12.0,49.27,0.0,4.666666666666667,21.269999999999964,0.3333333333333333,11.571428571428571,54.871428571428574,1.1428571428571428,30.571428571428573,171.59642857142856,4.142857142857143,Good
2023-01-26,64.0,40.0,56.0,9.0,12.0,2.0,3.0,3.66,1.22,1.89,3.0,0.0,0.0,1,26,0,Non-Fire Season,3.0,14.719999999999999,0.0,4.0,17.87,0.0,7.0,31.22,1.0,19.0,134.26,4.0,3.3333333333333335,12.083333333333295,0.0,9.285714285714286,36.214285714285715,0.5714285714285714,28.071428571428573,157.62857142857143,3.9285714285714284,Moderate
2023-01-27,75.0,59.0,56.0,8.0,10.0,2.0,6.0,4.75,0.7916666666666666,1.35,6.0,0.0,0.0,1,27,0,Non-Fire Season,3.0,3.66,0.0,3.0,14.719999999999999,0.0,4.0,17.87,0.0,12.0,34.13,0.0,4.0,7.709999999999962,0.0,8.428571428571429,32.01714285714286,0.5714285714285714,24.714285714285715,146.23,3.7857142857142856,Moderate
2023-01-28,68.0,44.0,54.0,14.0,7.0,17.0,10.0,70.92,7.0920000000000005,11.22,2.0,6.0,2.0,1,28,0,Non-Fire Season,6.0,4.75,0.0,3.0,3.66,0.0,3.0,14.719999999999999,0.0,25.0,82.8,2.0,6.333333333333333,26.443333333333296,0.6666666666666666,6.285714285714286,30.32,0.5714285714285714,22.714285714285715,142.89214285714286,3.7142857142857144,Moderate
2023-01-29,82.0,53.0,54.0,20.0,8.0,11.0,5.0,19.95,3.9899999999999998,5.79,4.0,1.0,0.0,1,29,0,Non-Fire Season,10.0,70.92,2.0,6.0,4.75,0.0,3.0,3.66,0.0,11.0,69.1,1.0,7.0,31.873333333333296,0.6666666666666666,5.428571428571429,23.298571428571428,0.42857142857142855,19.285714285714285,125.93785714285715,3.142857142857143,Moderate
2023-01-30,65.0,51.0,53.0,14.0,14.0,13.0,4.0,21.05,5.2625,15.08,3.0,0.0,1.0,1,30,0,Non-Fire Season,5.0,19.95,0.0,10.0,70.92,2.0,6.0,4.75,0.0,7.0,31.22,1.0,6.333333333333333,37.30666666666663,1.0,5.0,21.845714285714287,0.42857142857142855,13.928571428571429,80.01714285714286,2.0,Moderate
2023-01-31,90.0,56.0,54.0,16.0,15.0,20.0,8.0,10.49,1.31125,2.83,8.0,0.0,0.0,1,31,0,Non-Fire Season,4.0,21.05,1.0,5.0,19.95,0.0,10.0,70.92,2.0,4.0,17.87,0.0,5.666666666666667,17.163333333333295,0.3333333333333333,5.571428571428571,20.791428571428572,0.42857142857142855,9.214285714285714,40.299285714285716,0.7857142857142857,Moderate
2023-02-01,69.0,55.0,55.0,8.0,12.0,2.0,4.0,8.86,2.215,4.71,4.0,0.0,0.0,2,32,0,Non-Fire Season,8.0,10.49,0.0,4.0,21.05,1.0,5.0,19.95,0.0,3.0,14.719999999999999,0.0,5.333333333333333,13.466666666666628,0.3333333333333333,5.714285714285714,19.954285714285714,0.42857142857142855,8.642857142857142,37.41285714285714,0.7857142857142857,Moderate
2023-02-02,72.0,52.0,53.0,12.0,9.0,3.0,9.0,52.61,5.845555555555555,9.01,3.0,6.0,0.0,2,33,0,Non-Fire Season,4.0,8.86,0.0,8.0,10.49,0.0,4.0,21.05,1.0,3.0,3.66,0.0,7.0,23.986666666666626,0.0,6.571428571428571,26.947142857142858,0.42857142857142855,7.928571428571429,31.58071428571429,0.5,Moderate
2023-02-03,50.0,24.0,63.0,6.0,11.0,3.0,2.0,4.17,2.085,2.31,2.0,0.0,0.0,2,34,0,Non-Fire Season,9.0,52.61,0.0,4.0,8.86,0.0,8.0,10.49,0.0,6.0,4.75,0.0,5.0,21.879999999999956,0.0,6.0,26.864285714285717,0.42857142857142855,7.214285714285714,29.440714285714282,0.5,Good
2023-02-04,65.0,3.0,89.0,11.0,9.0,11.0,10.0,35.88,3.588,7.84,8.0,2.0,0.0,2,35,0,Non-Fire Season,2.0,4.17,0.0,9.0,52.61,0.0,4.0,8.86,0.0,10.0,70.92,2.0,7.0,30.886666666666628,0.0,6.0,21.858571428571427,0.14285714285714285,6.142857142857143,26.089285714285715,0.35714285714285715,Moderate
2023-02-05,62.0,10.0,79.0,10.0,12.0,8.0,21.0,85.72,4.081904761904762,13.79,17.0,3.0,1.0,2,36,0,Non-Fire Season,10.0,35.88,0.0,2.0,4.17,0.0,9.0,52.61,0.0,5.0,19.95,0.0,11.0,41.9233333333333,0.3333333333333333,8.285714285714286,31.254285714285718,0.2857142857142857,6.857142857142857,27.27642857142857,0.35714285714285715,Moderate
2023-02-06,56.0,41.0,54.0,11.0,12.0,4.0,34.0,258.83,7.612647058823529,49.73,19.0,10.0,5.0,2,37,0,Non-Fire Season,21.0,85.72,1.0,10.0,35.88,0.0,2.0,4.17,0.0,4.0,21.05,1.0,21.666666666666668,126.80999999999995,2.0,12.571428571428571,65.22285714285714,0.8571428571428571,8.785714285714286,43.534285714285716,0.6428571428571429,Moderate
2023-02-07,65.0,38.0,54.0,12.0,12.0,10.0,14.0,56.95,4.067857142857143,6.8,8.0,6.0,0.0,2,38,0,Non-Fire Season,34.0,258.83,5.0,21.0,85.72,1.0,10.0,35.88,0.0,8.0,10.49,0.0,23.0,133.8333333333333,2.0,13.428571428571429,71.86,0.8571428571428571,9.5,46.325714285714284,0.6428571428571429,Moderate
2023-02-08,61.0,44.0,53.0,15.0,7.0,15.0,86.0,550.58,6.402093023255815,33.2,51.0,17.0,18.0,2,39,0,Non-Fire Season,14.0,56.95,0.0,34.0,258.83,5.0,21.0,85.72,1.0,4.0,8.86,0.0,44.666666666666664,288.78666666666663,7.666666666666667,25.142857142857142,149.24857142857144,3.4285714285714284,15.428571428571429,84.60142857142857,1.9285714285714286,Moderate
2023-02-09,61.0,44.0,53.0,13.0,7.0,10.0,20.0,64.12,3.2060000000000004,16.62,18.0,0.0,2.0,2,40,0,Non-Fire Season,86.0,550.58,18.0,14.0,56.95,0.0,34.0,258.83,5.0,9.0,52.61,0.0,40.0,223.88333333333333,6.666666666666667,26.714285714285715,150.89285714285714,3.7142857142857144,16.642857142857142,88.92,2.0714285714285716,Moderate
2023-02-10,40.0,24.0,53.0,7.0,11.0,1.0,118.0,1156.59,9.801610169491525,101.55,58.0,28.0,32.0,2,41,0,Non-Fire Season,20.0,64.12,2.0,86.0,550.58,18.0,14.0,56.95,0.0,2.0,4.17,0.0,74.66666666666667,590.43,17.333333333333332,43.285714285714285,315.5242857142857,8.285714285714286,24.642857142857142,171.1942857142857,4.357142857142857,Good
2023-02-11,51.0,38.0,53.0,12.0,8.0,9.0,52.0,350.52,6.740769230769231,20.97,25.0,16.0,11.0,2,42,0,Non-Fire Season,118.0,1156.59,32.0,20.0,64.12,2.0,86.0,550.58,18.0,10.0,35.88,0.0,63.333333333333336,523.7433333333332,15.0,49.285714285714285,360.4728571428571,9.857142857142858,27.642857142857142,191.16571428571427,5.0,Moderate
2023-02-12,42.0,33.0,53.0,12.0,8.0,10.0,9.0,33.26,3.6955555555555555,9.99,6.0,3.0,0.0,2,43,0,Non-Fire Season,52.0,350.52,11.0,118.0,1156.59,32.0,20.0,64.12,2.0,21.0,85.72,1.0,59.666666666666664,513.4566666666666,14.333333333333334,47.57142857142857,352.9785714285714,9.714285714285714,27.928571428571427,192.11642857142857,5.0,Good
2023-02-13,31.0,24.0,53.0,8.0,8.0,3.0,14.0,12.66,0.9042857142857142,1.91,14.0,0.0,0.0,2,44,0,Non-Fire Season,9.0,33.26,0.0,52.0,350.52,11.0,118.0,1156.59,32.0,34.0,258.83,5.0,25.0,132.1466666666666,3.6666666666666665,44.714285714285715,317.81142857142856,9.0,28.642857142857142,191.51714285714283,4.928571428571429,Good
2023-02-14,39.0,31.0,53.0,11.0,7.0,6.0,22.0,130.07,5.912272727272727,21.74,11.0,9.0,2.0,2,45,0,Non-Fire Season,14.0,12.66,0.0,9.0,33.26,0.0,52.0,350.52,11.0,14.0,56.95,0.0,15.0,58.66333333333325,0.6666666666666666,45.857142857142854,328.2571428571428,9.285714285714286,29.642857142857142,200.0585714285714,5.071428571428571,Good
2023-02-15,33.0,20.0,53.0,6.0,9.0,1.0,28.0,217.39000000000001,7.763928571428572,30.1,16.0,5.0,7.0,2,46,0,Non-Fire Season,22.0,130.07,2.0,14.0,12.66,0.0,9.0,33.26,0.0,86.0,550.58,18.0,21.333333333333332,120.03999999999992,3.0,37.57142857142857,280.6585714285714,7.714285714285714,31.357142857142858,214.95357142857142,5.571428571428571,Good
2023-02-16,48.0,30.0,54.0,7.0,6.0,1.0,31.0,117.21,3.7809677419354837,8.76,22.0,9.0,0.0,2,47,0,Non-Fire Season,28.0,217.39000000000001,7.0,22.0,130.07,2.0,14.0,12.66,0.0,20.0,64.12,2.0,27.0,154.8899999999999,3.0,39.142857142857146,288.24285714285713,7.428571428571429,32.92857142857143,219.56785714285712,5.571428571428571,Good
2023-02-17,41.0,30.0,53.0,7.0,9.0,1.0,80.0,472.89,5.911125,40.29,50.0,18.0,12.0,2,48,0,Non-Fire Season,31.0,117.21,0.0,28.0,217.39000000000001,7.0,22.0,130.07,2.0,118.0,1156.59,32.0,46.333333333333336,269.16333333333324,6.333333333333333,33.714285714285715,190.57142857142858,4.571428571428571,38.5,253.0478571428571,6.428571428571429,Good
2023-02-18,75.0,51.0,27.0,11.0,14.0,14.0,106.0,643.18,6.067735849056604,33.37,59.0,34.0,13.0,2,49,0,Non-Fire Season,80.0,472.89,12.0,31.0,117.21,0.0,28.0,217.39000000000001,7.0,52.0,350.52,11.0,72.33333333333333,411.09333333333325,8.333333333333334,41.42857142857143,232.37999999999997,4.857142857142857,45.357142857142854,296.4264285714285,7.357142857142857,Moderate
2023-02-19,82.0,60.0,27.0,13.0,13.0,14.0,78.0,544.64,6.982564102564102,34.77,40.0,22.0,16.0,2,50,0,Non-Fire Season,106.0,643.18,13.0,80.0,472.89,12.0,31.0,117.21,0.0,9.0,33.26,0.0,88.0,553.5699999999998,13.666666666666666,51.285714285714285,305.4342857142857,7.142857142857143,49.42857142857143,329.20642857142855,8.428571428571429,Moderate
2023-02-20,56.0,42.0,13.0,7.0,7.0,,43.0,211.24,4.912558139534884,24.5,30.0,7.0,6.0,2,51,0,Non-Fire Season,78.0,544.64,16.0,106.0,643.18,13.0,80.0,472.89,12.0,14.0,12.66,0.0,75.66666666666667,466.35333333333324,11.666666666666666,55.42857142857143,333.80285714285714,8.0,50.07142857142857,325.8071428571428,8.5,Moderate
2023-02-21,45.0,33.0,13.0,6.0,6.0,,65.0,725.38,11.159692307692307,77.27,26.0,22.0,17.0,2,52,0,Non-Fire Season,43.0,211.24,6.0,78.0,544.64,16.0,106.0,643.18,13.0,22.0,130.07,2.0,62.0,493.7533333333333,13.0,61.57142857142857,418.84714285714284,10.142857142857142,53.714285714285715,373.5521428571428,9.714285714285714,Good
2023-02-22,44.0,29.0,13.0,6.0,9.0,1.0,61.0,698.8,11.455737704918032,37.31,15.0,21.0,25.0,2,53,0,Non-Fire Season,65.0,725.38,17.0,43.0,211.24,6.0,78.0,544.64,16.0,28.0,217.39000000000001,7.0,56.333333333333336,545.1399999999999,16.0,66.28571428571429,487.62,12.714285714285714,51.92857142857143,384.1392857142857,10.214285714285714,Good
2023-02-23,59.0,50.0,27.0,11.0,8.0,14.0,66.0,564.68,8.555757575757575,39.35,32.0,16.0,18.0,2,54,0,Non-Fire Season,61.0,698.8,25.0,65.0,725.38,17.0,43.0,211.24,6.0,31.0,117.21,0.0,64.0,662.9533333333333,20.0,71.28571428571429,551.5442857142857,15.285714285714286,55.214285714285715,419.8935714285714,11.357142857142858,Moderate
2023-02-24,49.0,51.0,26.0,9.0,10.0,17.0,3.0,13.030000000000001,4.343333333333334,7.3,2.0,1.0,0.0,2,55,0,Non-Fire Season,66.0,564.68,18.0,61.0,698.8,25.0,65.0,725.38,17.0,80.0,472.89,12.0,43.333333333333336,425.50333333333316,14.333333333333334,60.285714285714285,485.84999999999997,13.571428571428571,47.0,338.2107142857143,9.071428571428571,Good
2023-02-25,61.0,46.0,14.0,7.0,18.0,5.0,31.0,114.06,3.6793548387096773,12.63,21.0,8.0,2.0,2,56,0,Non-Fire Season,3.0,13.030000000000001,0.0,66.0,564.68,18.0,61.0,698.8,25.0,106.0,643.18,13.0,33.333333333333336,230.58999999999992,6.666666666666667,49.57142857142857,410.2614285714285,12.0,45.5,321.32071428571425,8.428571428571429,Moderate
2023-02-26,52.0,40.0,27.0,8.0,15.0,12.0,54.0,249.84,4.626666666666667,22.4,37.0,12.0,5.0,2,57,0,Non-Fire Season,31.0,114.06,2.0,3.0,13.030000000000001,0.0,66.0,564.68,18.0,78.0,544.64,16.0,29.333333333333332,125.64333333333326,2.3333333333333335,46.142857142857146,368.1471428571428,10.428571428571429,48.714285714285715,336.7907142857143,8.785714285714286,Moderate
2023-02-27,50.0,46.0,27.0,7.0,16.0,15.0,21.0,81.27,3.8699999999999997,17.27,15.0,5.0,1.0,2,58,0,Non-Fire Season,54.0,249.84,5.0,31.0,114.06,2.0,3.0,13.030000000000001,0.0,43.0,211.24,6.0,35.333333333333336,148.3899999999999,2.6666666666666665,43.0,349.58,9.714285714285714,49.214285714285715,341.6914285714286,8.857142857142858,Good
2023-02-28,63.0,46.0,14.0,7.0,17.0,4.0,6.0,19.95,3.3249999999999997,4.01,6.0,0.0,0.0,2,59,0,Non-Fire Season,21.0,81.27,1.0,54.0,249.84,5.0,31.0,114.06,2.0,65.0,725.38,17.0,27.0,117.01999999999992,2.0,34.57142857142857,248.8042857142857,7.285714285714286,48.07142857142857,333.82571428571424,8.714285714285714,Moderate
2023-03-01,44.0,38.0,50.0,8.0,19.0,27.0,3.0,3.79,1.2633333333333334,1.94,3.0,0.0,0.0,3,60,0,Non-Fire Season,6.0,19.95,0.0,21.0,81.27,1.0,54.0,249.84,5.0,61.0,698.8,25.0,10.0,35.00333333333325,0.3333333333333333,26.285714285714285,149.51714285714283,3.7142857142857144,46.285714285714285,318.56857142857143,8.214285714285714,Good
2023-03-02,33.0,29.0,47.0,11.0,21.0,27.0,37.0,333.78000000000003,9.021081081081082,86.5,17.0,12.0,8.0,3,61,0,Non-Fire Season,3.0,3.79,0.0,6.0,19.95,0.0,21.0,81.27,1.0,66.0,564.68,18.0,15.333333333333334,119.17333333333328,2.6666666666666665,22.142857142857142,116.53142857142858,2.2857142857142856,46.714285714285715,334.03785714285715,8.785714285714286,Good
2023-03-03,52.0,34.0,14.0,7.0,11.0,2.0,21.0,120.89,5.756666666666667,46.52,14.0,4.0,3.0,3,62,0,Non-Fire Season,37.0,333.78000000000003,8.0,3.0,3.79,0.0,6.0,19.95,0.0,3.0,13.030000000000001,0.0,20.333333333333332,152.81999999999994,3.6666666666666665,24.714285714285715,131.94,2.7142857142857144,42.5,308.895,8.142857142857142,Moderate
2023-03-04,60.0,40.0,14.0,7.0,14.0,3.0,5.0,13.68,2.7359999999999998,9.68,4.0,1.0,0.0,3,63,0,Non-Fire Season,21.0,120.89,3.0,37.0,333.78000000000003,8.0,3.0,3.79,0.0,31.0,114.06,2.0,21.0,156.1166666666666,3.6666666666666665,21.0,117.60000000000001,2.4285714285714284,35.285714285714285,263.93071428571426,7.214285714285714,Moderate
2023-03-05,50.0,46.0,28.0,9.0,8.0,11.0,27.0,71.55,2.65,10.43,21.0,5.0,1.0,3,64,0,Non-Fire Season,5.0,13.68,0.0,21.0,120.89,3.0,37.0,333.78000000000003,8.0,54.0,249.84,5.0,17.666666666666668,68.70666666666659,1.3333333333333333,17.142857142857142,92.13000000000001,1.8571428571428572,31.642857142857142,230.13857142857142,6.142857142857143,Good
2023-03-06,55.0,39.0,14.0,6.0,7.0,,42.0,176.23,4.195952380952381,15.89,30.0,8.0,4.0,3,65,0,Non-Fire Season,27.0,71.55,1.0,5.0,13.68,0.0,21.0,120.89,3.0,21.0,81.27,1.0,24.666666666666668,87.15333333333325,1.6666666666666667,20.142857142857142,105.69571428571429,2.2857142857142856,31.571428571428573,227.63785714285714,6.0,Moderate
2023-03-07,70.0,48.0,14.0,7.0,11.0,,39.0,204.34,5.239487179487179,18.72,25.0,10.0,4.0,3,66,0,Non-Fire Season,42.0,176.23,4.0,27.0,71.55,1.0,5.0,13.68,0.0,6.0,19.95,0.0,36.0,150.7066666666666,3.0,24.857142857142858,132.03714285714287,2.857142857142857,29.714285714285715,190.4207142857143,5.071428571428571,Moderate
2023-03-08,87.0,60.0,15.0,7.0,11.0,4.0,53.0,251.31,4.741698113207547,17.27,38.0,8.0,7.0,3,67,0,Non-Fire Season,39.0,204.34,4.0,42.0,176.23,4.0,27.0,71.55,1.0,3.0,3.79,0.0,44.666666666666664,210.62666666666664,5.0,32.0,167.39714285714285,3.857142857142857,29.142857142857142,158.45714285714286,3.7857142857142856,Moderate
2023-03-09,87.0,50.0,30.0,13.0,14.0,20.0,81.0,482.86,5.961234567901235,69.01,58.0,17.0,6.0,3,68,0,Non-Fire Season,53.0,251.31,7.0,39.0,204.34,4.0,42.0,176.23,4.0,37.0,333.78000000000003,8.0,57.666666666666664,312.8366666666666,5.666666666666667,38.285714285714285,188.69428571428574,3.5714285714285716,30.214285714285715,152.61285714285714,2.9285714285714284,Moderate
2023-03-10,79.0,51.0,34.0,11.0,20.0,14.0,38.0,144.13,3.792894736842105,15.64,27.0,10.0,1.0,3,69,0,Non-Fire Season,81.0,482.86,6.0,53.0,251.31,7.0,39.0,204.34,4.0,21.0,120.89,3.0,57.333333333333336,292.7666666666666,4.666666666666667,40.714285714285715,192.0142857142857,3.2857142857142856,32.714285714285715,161.97714285714284,3.0,Moderate
2023-03-11,73.0,49.0,29.0,11.0,20.0,23.0,43.0,325.09,7.560232558139535,32.24,24.0,10.0,9.0,3,70,0,Non-Fire Season,38.0,144.13,1.0,81.0,482.86,6.0,53.0,251.31,7.0,5.0,13.68,0.0,54.0,317.35999999999996,5.333333333333333,46.142857142857146,236.50142857142856,4.571428571428571,33.57142857142857,177.0507142857143,3.5,Moderate
